time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1733275442804073200,1.0020732421875,0.1867588116382629,1.2577943801879883,0.08361824567220781,-0.5841552019119263,-1.2080929925521124e-17,0.962173296841197,0.05005706298130081,right,-0.09824566543102264,-0.5224000243256081,1.5779926829241215,-8.350898233735562,-0.25928878590823623,-2.963564872741699,-0.09625159204006195,4.893140290594101,-0.6645695567131042
1733275442844300500,1.042300537109375,0.2154663774902595,1.769633173942566,0.07851622842690834,-0.9203445911407471,0.039933025935816074,0.9458956924309561,0.15415385508072202,right,-0.20957696437835693,-0.6242728868256334,1.7012309400580823,-7.773010667496919,-0.31228508716945996,-3.0353636741638184,-0.1135069951415062,5.732059550675749,-0.7633571624755859
1733275442884527600,1.082527587890625,0.25453026888412367,1.6020996570587158,0.07146385666185374,-0.7647032737731934,0.08353388410488105,0.928428951705327,0.2733406100180556,right,-0.19138148427009583,-0.7036553799822086,1.8827397459834814,-7.236487377303838,-0.35487285899058973,-2.3774821758270264,-0.07067891210317612,6.34499212681055,-0.5168772339820862
1733275442924755000,1.1227548828125,0.29433708641695516,1.0473716259002686,0.06605309461403425,-0.504532516002655,0.11598052227022472,0.9127654892779227,0.37117995876727145,right,-0.2555934488773346,-0.7607270617546121,2.060705910865962,-6.797819481185078,-0.38606302309743734,-1.6827378273010254,-0.14298494160175323,6.761177557486295,-0.33927327394485474
1733275442964983300,1.1629833984375,0.318672780189358,0.4794420301914215,0.06096448555606003,-0.36576199531555176,0.1355135634144655,0.9024778334264125,0.432645846165444,right,-0.2781185209751129,-0.7940653054994554,2.153664472809434,-6.527897793921828,-0.40429345918902854,-0.9809982180595398,-0.2110649198293686,6.994187856459617,-0.2811538875102997
1733275443005296000,1.203296142578125,0.32368034522864236,0.0909726694226265,0.056235069121267585,-0.29379430413246155,0.14448911499593958,0.8982318982202545,0.4582674563560904,right,-0.3144181966781616,-0.807519126615864,2.1562005671583115,-6.427232018601894,-0.4112663450943356,-0.4787885844707489,-0.26541608572006226,7.08603378098607,-0.25556161999702454
1733275443045527000,1.243527099609375,0.3127728920143424,-0.12419506907463074,0.050229499926857414,-0.23806852102279663,0.14730985101006905,0.8975613526603523,0.4607092647985306,right,-0.2869402766227722,-0.8120493641978267,2.076069922605902,-6.419757737198472,-0.4125051083840895,-0.22532273828983307,-0.27377811074256897,7.116672664877772,-0.2758582830429077
1733275443085758700,1.2837587890625,0.2985402068032461,-0.1902197152376175,0.04584355853147753,-0.10847518593072891,0.1465177233253272,0.8988279979976075,0.45201401807775116,right,-0.2573578655719757,-0.8104064741947139,1.9879286978162825,-6.4598202829957,-0.4105352565470396,-0.037876807153224945,-0.26039817929267883,7.1055778548896305,-0.3071029484272003
1733275443125989400,1.3239892578125,0.24930198183618033,-0.13041970133781433,0.034430468129529365,0.08703139424324036,0.14104142706135275,0.9066981288055116,0.4126144931757142,right,-0.17401377856731415,-0.7872324301890423,1.7077537659555673,-6.707635352391004,-0.39600548148730513,0.14689412713050842,-0.2015305608510971,6.947056102928519,-0.2941249907016754
1733275443166220000,1.364219970703125,0.13422651145895934,-0.19469770789146423,0.006046420137851887,0.20826376974582672,0.12773491567926237,0.9268556534903418,0.3238211283304159,right,-0.13668985664844513,-0.7112151361207228,0.9942059756442904,-7.362392223298549,-0.35296730291142714,0.14345397055149078,-0.1254880726337433,6.401337114366888,-0.196738138794899
