time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1733276283387085300,1.036085205078125,0.7223528571242275,-0.252421110868454,0.3013572558430936,-0.19405150413513184,-2.4300304026245052e-17,0.8984708178503069,-0.2371565564628573,right,0.01645660400390625,0.6110296725172255,5.31051113166213,-6.026184535825252,0.3192708733030836,-0.024066079407930374,-0.0019464322831481695,-5.626184516274929,-0.0013989766594022512
1733276283427323100,1.0763232421875,0.717419191382408,-0.11425111442804337,0.2989526664574619,-0.09580278396606445,-0.003989116164834218,0.8998675157215537,-0.24201497763252627,right,0.026166487485170364,0.6054768419423691,5.301173394474387,-6.07575900633335,0.3175685970006943,-0.008320076391100883,-0.004017937928438187,-5.58149606424272,0.006632541306316853
1733276283467560200,1.116560302734375,0.7172656275274025,-0.06833207607269287,0.2985778287089137,-0.03866458311676979,-0.005670885387209141,0.9000757694949808,-0.24503335360674025,right,-0.0035015863832086325,0.6038441490771462,5.306223079079389,-6.083432025179267,0.317305179953601,-0.007065257057547569,0.0032795309089124203,-5.568323863458633,0.0040105124935507774
1733276283507797500,1.156797607421875,0.7170591389821026,-0.045997653156518936,0.2981963934117358,-0.02951662242412567,-0.006632757157829593,0.9001274093305294,-0.24700471134328186,right,-0.040159255266189575,0.6036157159818049,5.3058028078407045,-6.085486035099625,0.3174987661589869,-0.018832406029105186,-0.004025863017886877,-5.566479696896672,0.03219543397426605
1733276283548035300,1.197035400390625,0.7152545296254921,-0.04047359153628349,0.29800852002925166,0.011725157499313354,-0.007379552131801564,0.9009383015058716,-0.24615611553023967,right,-0.0066944146528840065,0.5990111481364053,5.3115650246292345,-6.114336282008886,0.315351451189473,-0.10466160625219345,-0.011322299018502235,-5.529245068001747,-0.013231834396719933
1733276283588272600,1.237272705078125,0.7136517696146206,0.012308354489505291,0.29804562914555355,0.016690410673618317,-0.007226694765151705,0.9016102070434078,-0.24377910916848122,right,-0.003751143114641309,0.5953634621849051,5.3149254409730435,-6.138047996985912,0.3133934616606619,-0.0764782652258873,0.0082154031842947,-5.499664753252268,0.007841378450393677
1733276283628510700,1.2775107421875,0.7117257932360928,0.09951119869947433,0.2981028576579679,0.0037330156192183495,-0.005659336940246045,0.9021052386667182,-0.23896665281161314,right,-0.02299629896879196,0.5937070293357823,5.309036967456341,-6.155162797915935,0.31194345153193676,-0.0844254195690155,0.006636224687099457,-5.486207890307903,0.0058839754201471806
1733276283668747800,1.317747802734375,0.7056667666066557,0.1493522971868515,0.2966546838026279,-0.016781723126769066,-0.0028624351470424745,0.9030210501079233,-0.23068849617013001,right,0.007469173986464739,0.5937307330146934,5.271560931020975,-6.1871186096251005,0.31071007218033836,-0.11080881208181381,0.007624095305800438,-5.4864007825315,0.009085235185921192
1733276283708985900,1.35798583984375,0.702413382588048,0.16380047798156738,0.29618124798789325,0.02834470383822918,0.00046383129841914595,0.903274454526839,-0.22298963571212665,right,0.00888569001108408,0.5957095720622333,5.244380078628659,-6.195937875896692,0.3104380320429557,-0.01912735402584076,0.013125699013471603,-5.502474549975991,0.00582315307110548
1733276283749222700,1.39822265625,0.6995693577610919,0.12599754333496094,0.295432460857066,-0.01489349827170372,0.0029738716904766857,0.9033347733479291,-0.21763085381033373,right,-0.006756265182048082,0.5986910557528984,5.216150593966245,-6.198247321882843,0.31096141308826664,-0.004869467578828335,0.018986813724040985,-5.526652128899097,0.020902195945382118
