time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1733275799154861600,1.015861572265625,0.8866400979169686,-0.6645953059196472,0.34968011672798716,-0.33649972081184387,4.101209497070552e-17,0.8639330226142192,-0.33110332552898963,right,-0.042585067451000214,0.6766716949644191,5.925182075896859,-4.832333647453785,0.36241324874137093,-0.0904635637998581,-0.03088582307100296,-6.140939626774191,-0.2009706199169159
1733275799195094300,1.05609423828125,0.8795239708599867,-0.22013109922409058,0.3475066438779423,-0.22111593186855316,-0.007386567154597617,0.8668275092531292,-0.33757929049480334,right,-0.03642880916595459,0.6619033600778175,5.959872281005978,-4.931659114080667,0.35748354537387816,-0.1617947816848755,-0.006996477954089642,-6.027357671257853,0.008633052930235863
1733275799235326000,1.096325927734375,0.8694599153622209,-0.12347990274429321,0.3442897026288726,-0.2063324749469757,-0.011319798566397752,0.8695392965220058,-0.33800970512733214,right,-0.004714750684797764,0.6530947101584644,5.950270924445986,-5.025452665543556,0.3538895453289871,-0.11273664981126785,-0.01419847458600998,-5.9589832232117645,0.012012186460196972
1733275799275558700,1.13655859375,0.8614247266279192,-0.02090786211192608,0.34182268860967213,-0.17329902946949005,-0.013310486506080223,0.8715353996175933,-0.33651906051478486,right,-0.006307605654001236,0.6475409174474386,5.934718550527095,-5.09457997778356,0.35129186660704925,-0.13550734519958496,-0.013540821149945259,-5.915635664394498,-0.0001414468279108405
1733275799315791600,1.17679150390625,0.8496973391511868,0.2041155993938446,0.33934582885216114,0.020887449383735657,-0.01045746697667829,0.8739425498722702,-0.3237692971722563,right,0.01123698242008686,0.644505311141643,5.888026357457042,-5.175658424580097,0.34779200011695327,-0.22460831701755524,-0.0037860588636249304,-5.891865497228503,-0.017292765900492668
1733275799356024300,1.2170244140625,0.8385890230565477,0.4205421805381775,0.338068064540419,0.09800685942173004,-0.003369133528235677,0.8759048874041533,-0.3031310545431397,right,0.030136359855532646,0.6444194568852789,5.830547981956601,-5.2410822061270474,0.34422254455653106,-0.31989142298698425,0.008363369852304459,-5.891192712533473,-0.040926460176706314
1733275799396257000,1.257257080078125,0.8351460131987687,0.7553762197494507,0.33914781137725386,0.19655372202396393,0.012120302478478518,0.8743256028292593,-0.2750251094478616,right,-0.033781539648771286,0.662318261877398,5.7333653725773095,-5.1895262064129115,0.3469676866249162,-0.24574388563632965,-0.004138178192079067,-6.030566696432232,-0.03918944671750069
1733275799436488700,1.29748876953125,0.8263662418258861,0.6031758785247803,0.33837176242790684,0.14610400795936584,0.025799591788088543,0.8737372761803739,-0.24718821476113728,right,0.0004722177400253713,0.6768989218868783,5.622309136146306,-5.179530882099271,0.3484565673272444,-0.14008992910385132,0.04393620043992996,-6.14267682583034,0.12166574597358704
1733275799476721400,1.337721435546875,0.8241955591013744,0.2502979636192322,0.33833544244392144,-0.0462755486369133,0.033905507151852504,0.8722952438059254,-0.23359425979770562,right,-0.05463733524084091,0.6892884176527764,5.554762955617904,-5.13963960121572,0.35139785003396656,-0.002437485847622156,-0.005694447085261345,-6.236914029407501,0.08916579931974411
1733275799516953900,1.377953857421875,0.8234810820761749,0.17917127907276154,0.3398675165018,0.11299993097782135,0.03446993626856201,0.8733620056785166,-0.22830532606546694,right,-0.003383524715900421,0.6813922040797896,5.587040254366397,-5.176918653774261,0.3471896687722915,-0.0009719027439132333,-0.006860794965177774,-6.176963710835576,0.01882610283792019
1733275799557186800,1.418186767578125,0.8150684890137979,0.3870329260826111,0.3390805510802729,0.04741271212697029,0.037099509170432025,0.875432145422084,-0.21589679351148278,right,0.007754710502922535,0.6747843010266926,5.572876119935512,-5.251615290579199,0.34244199485413995,-0.03964272141456604,-0.02106490358710289,-6.126497844445705,-0.04853091016411781
1733275799597419500,1.45841943359375,0.8080870343315338,0.4844587445259094,0.3384787566276914,0.10155376046895981,0.04591380834802892,0.8751821930141764,-0.19658725841926603,right,-0.012940075248479843,0.6825455021191795,5.501533469733595,-5.257383937108516,0.3426078621064268,-0.09953635185956955,-0.00409078411757946,-6.185743814140558,-0.022458242252469063
1733275799637651200,1.498651123046875,0.7959382591457348,0.309235543012619,0.33584105229591904,0.08040235191583633,0.05487508178798128,0.8754610648793144,-0.17541101883907304,right,-0.001178232952952385,0.6915433219651511,5.397269377660751,-5.284676433181763,0.3431723684120683,-0.1723559945821762,0.009111477062106133,-6.25396277936399,0.009592834860086441
1733275799677884000,1.5388837890625,0.7883438328379774,0.1522718220949173,0.33472825322232486,-0.032510362565517426,0.06089405513071577,0.8757784394891813,-0.16032068484517012,right,-0.018035659566521645,0.6952248191062836,5.340615762546658,-5.309244472727179,0.3424337412505787,-0.18849098682403564,-0.0008924409048631787,-6.281729322689771,-0.000273989571724087
1733275799718116600,1.57911669921875,0.7843796268964562,0.06498551368713379,0.3347438011205319,0.01688217744231224,0.06291877751757721,0.8767721400754152,-0.15238556546025436,right,0.01785069890320301,0.6911799806125912,5.337431871813536,-5.3483156693995,0.33949724535388137,-0.1280633807182312,0.009237025864422321,-6.251217864570021,-0.021692141890525818
1733275799758349000,1.61934912109375,0.7789422199278437,0.06300397217273712,0.3335907412650314,-0.065919890999794,0.06456036102434448,0.8776777788897793,-0.1459252782114776,right,-0.020400406792759895,0.6897562370718554,5.314519198259711,-5.383586304745077,0.3379803494027306,-0.08824343234300613,0.0037651911843568087,-6.240453893971443,-0.03729831427335739
1733275799798581800,1.659581787109375,0.7735580300746281,0.12500743567943573,0.33227948488705894,-0.055861569941043854,0.0666101064785634,0.8782872083808315,-0.13940479998478214,right,0.0006461312877945602,0.6902662848861438,5.283232079592347,-5.409845366117358,0.3372906843101365,-0.1582210510969162,-0.00860088225454092,-6.244311738443375,-0.014517434872686863
1733275799838813400,1.6998134765625,0.7631917851192971,0.07791711390018463,0.32982268500853257,-0.06696771085262299,0.06955337505872829,0.8798852346979481,-0.12794606879338744,right,-0.005339042283594608,0.6883823443248409,5.234991488036513,-5.472811817640066,0.33493469054550173,-0.2397008240222931,-0.010103540495038033,-6.2300546650320285,0.011923249810934067
1733275799879169000,1.7401689453125,0.7543450542593956,0.08084328472614288,0.32805994873340394,-0.002747364342212677,0.0722214872551019,0.8814717290188028,-0.11705292021383643,right,0.018649384379386902,0.6848219571576971,5.201527609851956,-5.53503884897232,0.3319160147993846,-0.25229915976524353,-0.018245497718453407,-6.203050922772288,0.0048076799139380455
1733275799919406000,1.780406005859375,0.7521720805594069,0.19779692590236664,0.32877292905551253,0.1372593343257904,0.07656698206051898,0.8813485901793886,-0.10663674544591689,right,-0.006691547576338053,0.6854544907297807,5.186806426060199,-5.543462393924593,0.33056081158451767,0.10672982037067413,-0.011020524427294731,-6.207853939139842,-0.04224912077188492
1733275799959643400,1.820643310546875,0.7536695209975002,0.0292049627751112,0.32997725654478893,0.05010076239705086,0.07940890214410866,0.8805028454626054,-0.10190303263908429,right,-0.03519861400127411,0.6882679131746093,5.183129198852181,-5.522931647071242,0.33094390474529667,-0.024269504472613335,-0.011554528027772903,-6.229187819069623,0.026037465780973434
1733275799999880700,1.860880615234375,0.7566400337965838,0.047820795327425,0.33126595352415256,0.10428694635629654,0.08111088176150111,0.8794925880116972,-0.10043266091091044,right,-0.011394348926842213,0.6913735218417683,5.186206706601381,-5.493417383295298,0.33192852645101895,-0.053790897130966187,0.005137591622769833,-6.252680338338017,0.016287969425320625
1733275800040117000,1.901116943359375,0.7527521080107287,-0.0031633523758500814,0.3308570319355022,-0.09472864121198654,0.08157688959376619,0.8808031213960641,-0.09550886257339777,right,-0.04071895033121109,0.685521005149951,5.189738387858867,-5.5401510774195195,0.3287317067476931,-0.13994550704956055,0.00347778364084661,-6.208358966052532,0.006309496238827705
1733275800080354300,1.941354248046875,0.7463235965721866,0.036325372755527496,0.32876661787354433,-0.05603916198015213,0.08179800403531504,0.8819811130468168,-0.09188084312179601,right,0.016412341967225075,0.6837223868170054,5.161588982695341,-5.581587834179401,0.3276136941186348,-0.054367732256650925,0.008241371251642704,-6.194695182359219,-0.003823688719421625
1733275800120591600,1.981591552734375,0.7425250473357051,0.022494662553071976,0.3278079090038319,-0.018864531069993973,0.08247673680652341,0.8826946149532751,-0.08828633049008401,right,-0.010366583243012428,0.6821178945647584,5.147064198258519,-5.608469995886087,0.3264806234071502,-0.012816906906664371,-0.004370615817606449,-6.182489196258783,0.010930671356618404
1733275800160829000,2.021828857421875,0.7403781668399434,0.03906760364770889,0.3271367473383549,-0.006758001632988453,0.08306215606681332,0.8828953238876706,-0.08635859403967637,right,0.0026633755769580603,0.682597070012174,5.1330128765523435,-5.617319657295942,0.3264627919554299,-0.02446660026907921,-0.0022511992137879133,-6.186136028328537,-0.004394289571791887
1733275800201066200,2.062066162109375,0.7394488230194959,0.011954264715313911,0.3269202765968006,-0.0027072879020124674,0.08356524078591185,0.882941531517126,-0.08500907404408205,right,0.002861553803086281,0.6829308257745145,5.126399011370539,-5.620562000218033,0.3264264317058593,0.005024160258471966,-0.012916403822600842,-6.188675775939226,-0.0035849472042173147
1733275800241303600,2.102303466796875,0.7385171290063146,-0.014220360666513443,0.3266632397094213,-0.009301857091486454,0.08357611132503528,0.8831644200934797,-0.08437919094379039,right,-0.0034285869915038347,0.6822780544519829,5.123877968460321,-5.628321528303623,0.32607759338489345,-0.041029930114746094,-0.013162484392523766,-6.183708508920669,-0.0029308137018233538
1733275800281539600,2.14253955078125,0.736553045797031,-0.021338677033782005,0.32647016267433115,-0.01391481515020132,0.08393646043898433,0.8838111352857239,-0.08165879717913004,right,-0.015577579848468304,0.6793158093964561,5.125095527556538,-5.65191926151216,0.3244218964071552,-0.11161692440509796,-0.008395571261644363,-6.161134858062863,0.0015872991643846035
1733275800321777000,2.18277685546875,0.7343603614314754,-0.020060459151864052,0.3260518057357869,0.021278293803334236,0.08419310883765134,0.8844140722163386,-0.07935895190519769,right,0.005672748200595379,0.6770094869765947,5.122198637071252,-5.673675166246294,0.3231304555552945,-0.05849005654454231,0.0025927512906491756,-6.143522044482827,0.00449726264923811
1733275800362014200,2.22301416015625,0.7330107257679228,-0.008136803284287453,0.3257557620878554,-0.029621005058288574,0.0842679232411653,0.8847874702673248,-0.07815091285694037,right,-0.021633688360452652,0.6756295364233901,5.1202048329055305,-5.686878346690535,0.3223865461420911,-0.01026791613548994,-0.00964393187314272,-6.132967917242646,-0.013380184769630432
1733275800402251500,2.26325146484375,0.7323202463190608,0.0016583012184128165,0.3257061348380524,0.03688773512840271,0.08451232390698286,0.8849845477376707,-0.07699030873197112,right,0.010532572865486145,0.6747265239963773,5.119977453890442,-5.694528569182753,0.3218312825178306,-0.06834760308265686,0.0008337543113157153,-6.1260553613752124,-0.003375457366928458
1733275800442488800,2.30348876953125,0.7309536812260257,-0.018884751945734024,0.325770509341185,-0.008956827223300934,0.08515695637614244,0.8854599425399389,-0.07402861819300206,right,-0.013298488222062588,0.6721659319872914,5.122645796316862,-5.713180078160763,0.32028494806450497,-0.08365396410226822,0.007624178659170866,-6.106427116319537,0.004744908772408962
1733275800482725000,2.34372509765625,0.7280272222330173,-0.011277859099209309,0.325251171860945,-0.06996423751115799,0.08548003073263118,0.8863286412567098,-0.07083729298860929,right,-0.02563093788921833,0.6685812722413025,5.120436888095736,-5.744450245693326,0.3183178035207591,-0.12247922271490097,0.002633211901411414,-6.078880937746167,0.0009122270857915282
1733275800522962400,2.38396240234375,0.7233499105556501,-0.01742146909236908,0.32372690335408294,-0.08275419473648071,0.08511949152093165,0.8874486708493102,-0.06878597541329104,right,0.00031128351110965014,0.665530989726336,5.105761881533264,-5.78220977524519,0.31684421314103184,-0.06919708102941513,-0.0018289341824129224,-6.0553802351713175,-0.0006105729262344539
1733275800563199500,2.424199462890625,0.7195578760085533,-0.004765300080180168,0.322695115537219,-0.026418793946504593,0.08502512304869034,0.8884736700424758,-0.06628030697215216,right,0.005266748834401369,0.6619952382422423,5.0978778502851725,-5.817595561403036,0.3150444905134116,-0.08793581277132034,-0.008046401664614677,-6.028068449875712,-0.010698788799345493
1733275800603437000,2.46443701171875,0.7178428346145848,0.008743533864617348,0.32238142195435676,0.0038652929943054914,0.08534039022794623,0.88893176681165,-0.06425977347422855,right,0.0037068817764520645,0.6601676236943357,5.095130597403645,-5.834618592396378,0.31398638957077274,-0.058203209191560745,0.0019724005833268166,-6.0139212665796276,-0.010266090743243694
1733275800643674000,2.504674072265625,0.7156288899606409,0.09185829013586044,0.3219334477073888,-0.032596658915281296,0.08670815381806349,0.889053366538556,-0.06060463130436998,right,-0.027154244482517242,0.6606981498028596,5.080106631273031,-5.843475852590799,0.31372679448626406,-0.03188464045524597,-0.012277019210159779,-6.018029870942235,-0.020802900195121765
1733275800683910400,2.544910400390625,0.7116367977457826,0.07263787090778351,0.32083310115842933,0.01542456541210413,0.08842000614261146,0.8893130178850202,-0.05578886224728269,right,0.018254753202199936,0.6618596853063264,5.05216999207735,-5.85841214043796,0.3136402971124765,-0.0407586470246315,0.002647846005856991,-6.0270198176056144,0.00449907872825861
