time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1733276025640426200,1.03442626953125,0.47117575739127926,0.024593766778707504,0.13314506107820828,-0.1211896687746048,2.7529054164311965e-17,0.8497563678364283,-0.27597358025296365,right,0.02571243606507778,1.0489398595608816,2.219066042524576,-4.355840170809627,0.5100845818098249,0.1343310922384262,0.012155495584011078,-8.501339555093645,0.0360511876642704
1733276025680656600,1.07465673828125,0.4886922648203982,-0.12821203470230103,0.13327367461955705,-0.20741552114486694,-0.003959572001013836,0.8461126032984332,-0.2993948057814252,right,0.001524128601886332,1.0597454490418554,2.25176215120703,-4.234945846453309,0.5160580407639908,0.13710933923721313,0.02830907143652439,-8.5536653701365,0.1346496194601059
1733276025720887300,1.11488720703125,0.5226474959957754,-0.21447758376598358,0.1368552753966992,-0.19366967678070068,-0.011420185912046413,0.8428617051042452,-0.3391303840233081,right,-0.0715937614440918,1.0633240739687264,2.3789392090946433,-4.129508618947863,0.5203116518705223,0.13869556784629822,0.04071568697690964,-8.570775494891405,0.10394337773323059
1733276025761117700,1.15511767578125,0.5387420266458887,-0.2597944736480713,0.13703368563304938,-0.22995154559612274,-0.020513834179065386,0.8430229371283597,-0.3681496895107848,right,-0.053226288408041,1.0565352429026995,2.4748864314600825,-4.14053620891869,0.5197240553162865,0.5185297727584839,0.07413176447153091,-8.538224055376649,-0.030522458255290985
1733276025801348000,1.19534814453125,0.5718662531938846,-0.1639104038476944,0.13910385432491515,-0.09899087995290756,-0.031570141850448534,0.8404103439772086,-0.41443174776449854,right,-0.03120722435414791,1.0552438986145565,2.616620714749396,-4.065569230739772,0.5228419441221691,0.9812800884246826,0.15383173525333405,-8.531987791335583,-0.08622044324874878
1733276025841578800,1.235578857421875,0.6132292718636065,-0.1305565983057022,0.13800811688801223,-0.29109987616539,-0.04081275059986201,0.8322209111881717,-0.4713341691729128,right,-0.0765622928738594,1.0757449152213707,2.681256853049993,-3.8100273664847015,0.5354403237638117,1.0907199382781982,0.15759797394275665,-8.62930717883706,-0.0019180555827915668
1733276025881809000,1.275808837890625,0.6593307149854619,-0.22353996336460114,0.1346922589752265,-0.37704727053642273,-0.048348212007280046,0.8215000452962407,-0.5337636873436917,right,-0.28159356117248535,1.1058446896731997,2.6936104309275746,-3.47547597066164,0.5519582844557843,0.9680132865905762,-0.004712787456810474,-8.765609500205516,0.2048080414533615
1733276025922193000,1.31619287109375,0.7090264962736976,-0.703865647315979,0.1314155134713121,-0.47114360332489014,-0.06469570459135976,0.8141954526584517,-0.6121263094061888,right,-0.2532811462879181,1.1148428075249914,2.8114605652824043,-3.2773797486811875,0.5618095873649883,0.4004096984863281,-0.08506650477647781,-8.804819228565693,0.2631334662437439
1733276025962429200,1.35642919921875,0.7346062858688435,-0.6075609922409058,0.1293071387362764,-0.6199460029602051,-0.08171527593035322,0.8127317542714977,-0.6654059848405601,right,-0.3529016971588135,1.1033089490857535,2.9622438319459556,-3.2795468635872003,0.5622003428927473,-0.12378983199596405,-0.1678624153137207,-8.75443110358715,0.31353306770324707
1733276026002665700,1.396665771484375,0.7196909755980809,-0.2820277810096741,0.12527712267109264,-0.5120585560798645,-0.09550037743527943,0.8173617757120685,-0.6762766680274342,right,-0.15591467916965485,1.0800629808563331,3.046342503346503,-3.4754897069260475,0.5541704675440147,-0.3838918209075928,-0.18000546097755432,-8.649344004693626,0.21604512631893158
1733276026042902300,1.43690234375,0.6973726354968156,-0.1194796934723854,0.1198358924131206,-0.4742010533809662,-0.1032318451665857,0.8211949901109844,-0.6731252178927277,right,-0.04789326712489128,1.0670142496220685,3.0402494471684096,-3.628816228331625,0.5482892837531225,-0.1519467681646347,-0.1330566555261612,-8.588302968275547,0.2898017466068268
